trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2018-11-15,9.420,11.300,9.420,11.300,616,,,,hfq
2018-11-16,12.430,12.430,12.430,12.430,352,,,10.0000,hfq
2018-11-19,13.670,13.670,13.670,13.670,407,,,9.9759,hfq
2018-11-20,15.040,15.040,15.040,15.040,1020,,,10.0219,hfq
2018-11-21,16.540,16.540,16.540,16.540,2068,,,9.9734,hfq
2018-11-22,18.190,18.190,18.190,18.190,2784,,,9.9758,hfq
2018-11-23,20.010,20.010,20.010,20.010,16774,,,10.0055,hfq
2018-11-26,22.010,22.010,21.800,22.010,190507,,,9.9950,hfq
2018-11-27,22.150,22.150,20.800,21.090,521529,,,-4.1799,hfq
2018-11-28,20.640,23.150,20.400,22.220,551888,,,5.3580,hfq
2018-11-29,21.750,21.940,20.000,20.200,456641,,,-9.0909,hfq
2018-11-30,19.670,20.960,18.900,20.770,415563,,,2.8218,hfq
2018-12-03,21.110,22.730,20.550,21.740,438847,,,4.6702,hfq
2018-12-04,21.050,21.880,20.780,21.880,314537,,,0.6440,hfq
2018-12-05,21.000,22.790,20.900,21.590,386499,,,-1.3254,hfq
2018-12-06,21.000,21.030,19.430,19.430,331093,,,-10.0046,hfq
2018-12-07,19.810,20.360,19.600,19.810,249637,,,1.9557,hfq
2018-12-10,19.000,20.480,18.820,20.090,234293,,,1.4134,hfq
2018-12-11,19.960,21.800,19.850,21.280,318992,,,5.9233,hfq
2018-12-12,20.950,21.260,20.210,20.690,247189,,,-2.7726,hfq
2018-12-13,20.950,22.280,20.720,21.310,377535,,,2.9966,hfq
2018-12-14,21.110,21.250,20.080,20.520,265711,,,-3.7072,hfq
2018-12-17,19.750,20.390,19.570,20.070,176567,,,-2.1930,hfq
2018-12-18,19.810,20.410,19.050,19.270,198642,,,-3.9860,hfq
2018-12-19,19.430,20.060,18.980,19.390,182426,,,0.6227,hfq
2018-12-20,19.010,19.760,18.370,19.550,203016,,,0.8252,hfq
2018-12-21,19.190,20.140,18.950,19.980,226917,,,2.1995,hfq
2018-12-24,19.920,21.980,19.810,21.980,232344,,,10.0100,hfq
2018-12-25,22.700,24.180,21.380,24.180,515605,,,10.0091,hfq
