trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
1993-10-25,10.200,10.200,9.100,9.800,26627,,,,hfq
1993-10-26,9.800,10.200,9.000,9.700,20046,,,-1.0204,hfq
1993-10-27,9.850,9.950,9.550,9.550,15187,,,-1.5464,hfq
1993-10-28,9.550,9.750,9.450,9.700,13095,,,1.5707,hfq
1993-10-29,9.850,9.900,9.250,9.250,13319,,,-4.6392,hfq
1993-11-01,9.200,9.400,9.200,9.300,4460,,,0.5405,hfq
1993-11-02,9.300,9.500,9.200,9.250,4501,,,-0.5376,hfq
1993-11-03,9.300,9.350,9.150,9.250,8530,,,0.0000,hfq
1993-11-04,9.200,9.300,9.200,9.250,10656,,,0.0000,hfq
1993-11-05,9.300,9.550,9.300,9.500,12787,,,2.7027,hfq
1993-11-08,9.600,10.250,9.600,10.250,34730,,,7.8947,hfq
1993-11-09,10.100,10.250,9.750,9.950,22822,,,-2.9268,hfq
1993-11-10,10.100,10.600,10.100,10.600,51725,,,6.5327,hfq
1993-11-11,10.750,11.950,10.750,11.800,65724,,,11.3208,hfq
1993-11-12,11.900,12.250,11.500,12.250,49362,,,3.8136,hfq
1993-11-15,12.400,13.500,12.400,13.100,63000,,,6.9388,hfq
1993-11-16,12.950,13.650,12.700,13.500,53389,,,3.0534,hfq
1993-11-17,13.650,14.200,13.400,14.000,57870,,,3.7037,hfq
1993-11-18,14.150,14.400,13.100,13.750,43393,,,-1.7857,hfq
1993-11-19,13.750,14.100,13.300,13.900,39868,,,1.0909,hfq
1993-11-22,14.050,14.500,13.750,13.950,29927,,,0.3597,hfq
1993-11-23,14.100,14.250,13.200,13.650,27390,,,-2.1505,hfq
1993-11-24,13.500,13.800,12.900,13.300,22183,,,-2.5641,hfq
1993-11-25,13.450,13.550,13.000,13.500,18384,,,1.5038,hfq
1993-11-26,13.550,13.600,13.100,13.200,11389,,,-2.2222,hfq
1993-11-29,13.200,13.250,12.900,13.100,9818,,,-0.7576,hfq
1993-11-30,13.250,13.600,13.150,13.500,23239,,,3.0534,hfq
1993-12-01,13.650,13.800,13.100,13.300,11262,,,-1.4815,hfq
1993-12-02,13.300,13.400,13.100,13.300,10725,,,0.0000,hfq
1993-12-03,13.400,13.400,13.100,13.100,4589,,,-1.5038,hfq
1993-12-06,13.250,13.350,13.100,13.300,9973,,,1.5267,hfq
1993-12-07,13.450,13.600,13.150,13.150,9907,,,-1.1278,hfq
1993-12-08,13.300,13.450,13.150,13.350,6271,,,1.5209,hfq
