trade_date,open,high,low,close,volume,amount,turnover,pct_change,adjust
2012-07-13,24.500,26.600,24.500,25.380,191725,,,,hfq
2012-07-16,24.050,24.190,22.840,22.840,41965,,,-10.0079,hfq
2012-07-17,20.720,21.990,20.560,21.640,92019,,,-5.2539,hfq
2012-07-18,21.000,21.580,20.220,20.700,57023,,,-4.3438,hfq
2012-07-19,20.500,21.430,20.310,20.900,50567,,,0.9662,hfq
2012-07-20,20.660,21.350,20.250,21.190,59021,,,1.3876,hfq
2012-07-23,20.900,21.820,20.340,21.720,51868,,,2.5012,hfq
2012-07-24,21.360,21.870,21.300,21.530,41098,,,-0.8748,hfq
2012-07-25,21.520,22.450,20.900,21.700,54317,,,0.7896,hfq
2012-07-26,21.630,22.100,21.270,21.270,38671,,,-1.9816,hfq
2012-07-27,21.280,21.780,20.960,21.370,26992,,,0.4701,hfq
2012-07-30,21.470,21.860,20.900,21.280,22202,,,-0.4212,hfq
2012-07-31,21.380,21.380,19.150,19.150,46939,,,-10.0094,hfq
2012-08-01,19.600,20.880,19.590,20.130,38244,,,5.1175,hfq
2012-08-02,19.690,19.940,19.430,19.500,25428,,,-3.1297,hfq
2012-08-03,19.600,19.910,19.300,19.900,24622,,,2.0513,hfq
2012-08-06,19.590,20.250,19.530,20.180,24545,,,1.4070,hfq
2012-08-07,20.180,20.670,20.120,20.200,26321,,,0.0991,hfq
2012-08-08,20.080,20.280,19.590,19.880,22440,,,-1.5842,hfq
2012-08-09,19.800,20.650,19.630,20.470,30556,,,2.9678,hfq
2012-08-10,20.330,20.550,19.960,20.110,20279,,,-1.7587,hfq
2012-08-13,20.010,20.370,19.810,19.850,15004,,,-1.2929,hfq
2012-08-14,19.760,20.100,19.500,20.010,14212,,,0.8060,hfq
2012-08-15,19.900,19.990,19.350,19.380,16436,,,-3.1484,hfq
2012-08-16,19.380,19.490,19.010,19.050,13699,,,-1.7028,hfq
2012-08-17,19.060,19.200,18.800,19.020,6816,,,-0.1575,hfq
2012-08-20,18.880,19.150,18.680,19.080,7610,,,0.3155,hfq
2012-08-21,19.000,19.600,19.000,19.370,11938,,,1.5199,hfq
2012-08-22,19.370,19.440,19.100,19.250,10847,,,-0.6195,hfq
2012-08-23,19.010,19.100,18.500,18.930,30360,,,-1.6623,hfq
2012-08-24,18.770,18.940,17.620,18.430,16165,,,-2.6413,hfq
2012-08-27,18.120,18.430,17.680,17.770,13541,,,-3.5811,hfq
2012-08-28,17.740,18.160,17.690,18.050,10076,,,1.5757,hfq
2012-08-29,18.000,18.210,17.650,17.980,10709,,,-0.3878,hfq
2012-08-30,17.910,18.120,16.900,17.550,15917,,,-2.3915,hfq
2012-08-31,17.550,17.650,17.250,17.480,8789,,,-0.3989,hfq
2012-09-03,17.560,17.890,17.400,17.790,9222,,,1.7735,hfq
2012-09-04,17.800,18.130,17.730,18.000,13550,,,1.1804,hfq
2012-09-05,18.000,18.000,17.540,17.800,8154,,,-1.1111,hfq
2012-09-06,17.920,18.320,17.880,18.190,12562,,,2.1910,hfq
2012-09-07,18.310,18.880,18.220,18.770,23786,,,3.1886,hfq
2012-09-10,18.790,18.850,18.600,18.750,15937,,,-0.1066,hfq
2012-09-11,18.740,18.740,18.430,18.500,12293,,,-1.3333,hfq
2012-09-12,18.520,18.730,18.280,18.480,11555,,,-0.1081,hfq
2012-09-13,18.480,18.670,18.300,18.300,10580,,,-0.9740,hfq
2012-09-14,18.400,18.500,17.920,18.110,10775,,,-1.0383,hfq
2012-09-17,18.240,18.240,17.350,17.350,11219,,,-4.1966,hfq
2012-09-18,17.280,17.440,17.170,17.320,6476,,,-0.1729,hfq
2012-09-19,17.340,17.500,17.230,17.350,3025,,,0.1732,hfq
2012-09-20,17.350,17.450,16.700,16.710,7737,,,-3.6888,hfq
2012-09-21,16.730,16.800,16.520,16.580,8937,,,-0.7780,hfq
2012-09-24,16.500,16.570,16.100,16.350,4813,,,-1.3872,hfq
2012-09-25,16.440,16.600,16.230,16.230,3108,,,-0.7339,hfq
2012-09-26,16.290,17.280,16.250,16.500,23946,,,1.6636,hfq
2012-09-27,16.570,16.880,16.200,16.760,16447,,,1.5758,hfq
2012-09-28,16.600,16.970,16.500,16.820,9932,,,0.3580,hfq
2012-10-08,16.880,16.880,16.530,16.530,8070,,,-1.7241,hfq
2012-10-09,16.560,17.220,16.560,17.160,17158,,,3.8113,hfq
2012-10-10,17.030,17.300,16.960,17.220,11451,,,0.3497,hfq
2012-10-11,17.130,17.170,16.730,16.770,9814,,,-2.6132,hfq
2012-10-12,16.820,16.970,16.560,16.760,5650,,,-0.0596,hfq
2012-10-15,16.800,16.800,16.200,16.420,11964,,,-2.0286,hfq
2012-10-16,16.430,16.720,16.220,16.550,9274,,,0.7917,hfq
2012-10-17,16.570,16.900,16.490,16.880,15853,,,1.9940,hfq
2012-10-18,16.820,17.090,16.750,17.010,11621,,,0.7701,hfq
2012-10-19,17.020,17.140,16.830,16.910,9799,,,-0.5879,hfq
2012-10-22,16.800,16.960,16.620,16.960,8443,,,0.2957,hfq
2012-10-23,16.980,17.190,16.780,17.080,12455,,,0.7075,hfq
2012-10-24,16.980,17.170,16.820,16.920,7478,,,-0.9368,hfq
2012-10-25,16.920,17.050,16.560,16.640,8744,,,-1.6548,hfq
2012-10-26,16.600,16.750,15.930,16.230,10940,,,-2.4639,hfq
2012-10-29,16.300,16.360,16.010,16.090,5348,,,-0.8626,hfq
2012-10-30,16.100,16.350,16.090,16.240,4751,,,0.9323,hfq
2012-10-31,16.250,16.300,16.100,16.150,3574,,,-0.5542,hfq
2012-11-01,16.250,16.630,16.200,16.600,8686,,,2.7864,hfq
2012-11-02,16.600,17.130,16.450,16.860,14156,,,1.5663,hfq
2012-11-05,16.770,17.050,16.730,16.990,10164,,,0.7711,hfq
2012-11-06,16.980,17.000,16.350,16.630,9073,,,-2.1189,hfq
2012-11-07,16.620,16.780,16.530,16.560,4877,,,-0.4209,hfq
2012-11-08,16.430,16.590,16.190,16.190,5865,,,-2.2343,hfq
2012-11-09,16.210,16.550,16.160,16.320,5014,,,0.8030,hfq
2012-11-12,16.430,16.520,16.250,16.490,5018,,,1.0417,hfq
2012-11-13,16.400,16.470,16.200,16.220,3842,,,-1.6374,hfq
2012-11-14,16.300,17.150,16.180,16.820,15066,,,3.6991,hfq
2012-11-15,16.650,16.910,16.550,16.720,8731,,,-0.5945,hfq
2012-11-16,16.700,17.100,16.610,17.090,15752,,,2.2129,hfq
2012-11-19,17.000,17.200,16.700,17.060,13902,,,-0.1755,hfq
2012-11-20,16.950,17.090,16.660,16.740,7768,,,-1.8757,hfq
2012-11-21,16.750,17.590,16.750,17.520,19449,,,4.6595,hfq
2012-11-22,17.400,17.780,17.240,17.570,21432,,,0.2854,hfq
2012-11-23,17.500,17.660,17.360,17.470,11738,,,-0.5692,hfq
2012-11-26,17.440,17.500,17.100,17.160,9318,,,-1.7745,hfq
2012-11-27,17.080,17.530,16.310,16.310,14862,,,-4.9534,hfq
2012-11-28,16.100,16.100,14.920,15.280,16147,,,-6.3151,hfq
2012-11-29,15.160,15.450,15.090,15.280,5137,,,0.0000,hfq
2012-11-30,15.240,15.350,15.020,15.270,4393,,,-0.0654,hfq
2012-12-03,15.250,15.450,14.630,14.730,6387,,,-3.5363,hfq
2012-12-04,14.740,14.990,14.360,14.750,7688,,,0.1358,hfq
2012-12-05,14.800,15.650,14.740,15.370,10260,,,4.2034,hfq
2012-12-06,15.390,15.450,15.150,15.280,5255,,,-0.5856,hfq
2012-12-07,15.280,15.750,15.200,15.600,7691,,,2.0942,hfq
2012-12-10,15.680,15.960,15.490,15.930,11795,,,2.1154,hfq
2012-12-11,15.760,15.850,15.570,15.610,8325,,,-2.0088,hfq
2012-12-12,15.590,15.830,15.520,15.820,6839,,,1.3453,hfq
2012-12-13,15.780,15.810,15.380,15.410,7166,,,-2.5917,hfq
2012-12-14,15.480,16.080,15.380,15.980,13477,,,3.6989,hfq
2012-12-17,16.010,16.250,15.900,15.970,12587,,,-0.0626,hfq
2012-12-18,15.960,16.190,15.850,16.070,10642,,,0.6262,hfq
